No.,Book_id,Book_name
71,TP311.561/086/2017,"流畅的Python：clear, concise, and effective programming"
72,TP311.561/081/2017,Python极客项目编程
73,TP311.561/095/2018,Python数据处理
74,TP311.561/057/2016,Python密码学编程
75,TP311.56/0944/2016,Python数据分析
76,TP311.56/0937/2016,Python网络数据采集
77,TP311.56/0419-3/2017,Python核心编程
78,TP311.561/061/2017,Python数据科学指南
79,TP311.56/0970/2018,Python网络编程
80,TP311.56/0930/2016,Python语言及其应用
81,P208/0143/2016,ArcGIS下的Python编程
82,TP311.56/0818-2/2014,Python基础教程
83,TP311.56/0912/2014,Python编程入门
84,TP311.561/05/2012,Python标准库
85,TP311.56/0873/2012,Python科学计算
86,TP311.56/0836/2011,Python参考手册
87,TP311.56/0816/2010,Python技术手册
88,TP311.56/0818/2010,Python基础教程
89,TP311.56/0803/2010,Python高级编程
90,TP311.56/0730/2008,Python核心编程
91,TP311.56/0419,Python核心编程
92,TP311.561/0134/2018,我的Python世界：玩《Minecraft我的世界》学Python编程
93,TP311.561/0166/2018,Python基础实例教程：微课版
94,TP311.56/0869/2011,Python编程入门经典
95,TP311.56/L-693/2013,Introduction to programming using Python =: Python语言程序设计 /
96,TP311.561/0199/2019,自然语言处理Python进阶
97,TP311.561/0169/2019,Python社会媒体挖掘
98,TP311.561/0172/2019,Python从菜鸟到高手
99,TP311.12/0116/2018,数据结构：Python语言描述
100,TP311.561/054-2/2018,Python 3面向对象编程
101,TP311.561/0126/2018,软件架构：Python语言实现
102,TP311.561/0188(1)/2019,Python 3学习笔记．上卷
103,TP311.561/0181/2019,深入浅出Python机器学习
104,TP393.092.2/0371/2018,基于Python的Google App Engine编程
105,TP311.561/079/2017,Python机器学习经典实例
106,TP311.561/0103/2018,Python机器学习实践指南
107,TP311.561/0102/2018,Python数据分析基础
108,TP311.561/091/2018,Python科学计算基础教程
109,TP311.56/0939/2016,跟老齐学Python：从入门到精通
110,TP311.561/044/2016,Python面向对象编程指南
111,TP311.561/060/2016,Python性能分析与优化
112,TP311.561/054/2016,Python 3面向对象编程
113,TP311.561/030/2014,Python计算机视觉编程
114,C819/0103/2013,利用Python进行数据分析
115,TP311.56/0915/2014,Python自然语言处理
116,TP311.56/0872/2012,Python编程实践
117,TP311.56/0849-2/2011,Python 3 程序开发指南
118,TP311.56/0687/2008,Python网络编程基础
119,TP311.561/0139/2018,Python文本分析：a practical real-world approach to gaining actionable insights from your data
120,TP311.561/0164/2018,Python数据科学：技术详解与商业实践
121,TP311.561/0180/2019,Python编程之美：最佳实践指南
122,TP311.561/0115/2018,Python编程导论：with application to understanding data
123,TP311.56/0927/2015,Python Web开发：测试驱动方法
124,,Python网络爬虫实战
125,,Python 3破冰人工智能
126,,Python和NLTK自然语言处理
127,,Python网络爬虫技术
128,,Python自动化测试实战
129,,Python语言程序设计
130,,Python量化交易实战
131,,Python 3.6编程实践指南
132,,Python数据分析与应用
133,,Python渗透测试编程技术
134,TP183/074/2019,卷积神经网络的Python实现
135,TP311.561/0184/2019,小小的Python编程故事
136,TP311.561/0202/2019,Python 3.7编程快速入门
137,,Python快速入门精讲
138,,Python深度学习实战
139,,Python网络爬虫权威指南
140,,Python自然语言处理
141,,跟老齐学Python数据分析
142,,Python 从小白到大牛
143,,Python程序设计基础教程
144,,Python自然语言处理
145,,Python数据可视化之matplotlib实践
146,,Python应用开发实战
147,,Python物理学高效计算
148,,Python数字信号处理应用
149,TP183/073/2018,Python神经网络编程
150,TP183/072/2018,Python与神经网络实战
151,TP311.561/0125/2018,从零开始学Python程序设计
152,TP311.561/0154/2018,物联网Python开发实战
153,TP301.6/0128/2019,图解算法：使用Python
154,TP311.561/0116/2018,精通Python爬虫框架Scrapy
155,TP311.561/0219/2019,Python机器学习实战
156,TP311.561/0196/2019,Python 3.7从零开始学
157,TP311.561/0165/2018,Python编程从入门到精通
158,F830.59/1230/2017,量化投资：以Python为工具
159,TP311.56/0967/2018,Python机器学习算法
160,TP311.561/085/2017,跟老齐学Python：Django实战
161,TP311.561/082/2017,精通Python自然语言处理
162,TP311.561/0111/2018,Python程序设计案例课堂
163,TP311.561/073/2017,Python程序设计教程
164,TP311.56/0971/2018,中学生可以这样学Python
165,TP311.561/094/2018,Python项目开发实战
166,TP311.561/074/2017,Python程序设计开发宝典
167,TP311.561/0220/2019,数据馆员的Python简明手册
168,TP311.561/0106/2018,Python学习从入门到实践
169,TP311.561/075/2017,Python 3.5从零开始学
170,O241.82/091/2017,ABAQUS Python二次开发攻略
171,TP311.56/0942/2016,Python数据分析实战
172,TP311.56/0968/2018,从Python开始学编程
173,TP311.56/0959/2017,零基础入门学习Python
174,F830-39/06/2017,Python金融大数据分析
175,TP311.1/0134/2015,Python游戏编程入门
176,TP311.561/025/2014,Raspberry Pi Python编程入门
177,TP311.56/0864/2011,Python语言在Abaqus中的应用
178,TP311.56/0882/2012,Python Web开发学习实录
179,TP311.56/0812/2010,Python Cookbook(第2版)中文版
180,TP311.56/0940/2016,Effective Python：编写高质量Python代码的59个有效方法
181,TP311.56/0845/2011,Python灰帽子：黑客与逆向工程师的Python编程之道：Python programming for hackers and reverse engineers
182,TP311.561/0178-2/2019,Python高效开发实战：Django、Tornado、Flask、Twisted
183,TP311.561/0148/2018,Python 3.0科学计算指南
184,TP311.561/0167/2018,Python数据可视化编程实战
185,TP311.561/0141/2018,Python趣味编程入门：computer programming (beginners onwards)
186,TP311.561/0145/2018,零压力学Python：a beginner's guide that makes you feel smart
187,TP311.561/0117/2018,Python机器学习基础教程
188,TP311.561/047-2/2018,数据科学导论：Python语言实现
189,Q811.4/027/2018,Python生物信息学数据管理
190,TP311.561/063/2017,Python爬虫开发与项目实战
191,TP311.561/0110/2018,Python编程与问题求解
192,TP311.1/0162-2/2018,Python游戏编程快速上手
193,TP311.561/047/2016,数据科学导论：Python语言实现
194,TP311.561/084/2017,程序设计导论：Python语言实践
195,TP311.1/0162/2017,Python游戏编程快速上手
196,TP311.56/0947/2016,Python数据分析与挖掘实战
197,TP274/0258/2017,Python数据挖掘入门与实践
198,TP317.6/033/2016,Python和Pygame游戏开发指南
199,TP311.56/0925/2015,树莓派Python编程入门与实战
200,TP311.56/0682/2008,征服Python：语言基础与典型应用
201,TP311.561/0171/2019,R用户Python学习指南：数据科学方法
202,TP311.561/0186/2019,编程导论：以Python为舟
203,TP311.561/0192/2019,pytest测试实战
204,TP311.561/0144-2/2018,“笨办法”学Python 3：a very simple introduction to the terrifyingly beautiful world of computers and code
205,TP311.561/0105/2018,Python机器学习实践：测试驱动的开发方法
206,TP311.561/0127/2018,Python测试驱动开发：使用Django、Selenium和JavaScript进行Web编程
207,TP311.561/0149/2018,Python网络爬虫实例教程：视频讲解版
208,TP311.561/062/2017,精通Python网络爬虫：核心技术、框架与项目实战
209,TP311.56/0963/2017,Python机器学习：预测分析核心算法
210,TP391.414/0272/2016,Maya Python游戏与影视编程指南
211,TP311.561/056/2016,Python编程快速上手：让繁琐工作自动化
212,TP311.56/0943/2016,Python黑帽子：黑客与渗透测试编程之道
213,TP311.56/0911/2014,编写高质量代码：改善Python程序的91个建议：91 suggestions to improve your Python program
214,TP311.561/07/2012,Python计算与编程实践：多媒体方法：a multimedia approach
215,,Python新手学Django 2.0架站的16堂课
216,,Python数据挖掘方法及应用
217,,Python编程基础与案例集锦
218,,Python自动化运维快速入门
219,TP311.561/0204/2019,对比Excel，轻松学习Python数据分析
220,,Python程序员面试算法宝典
221,,Python3网络爬虫开发实战
222,TP273/0445/2018,深度学习：基于Keras的Python实践
223,TP311.561/0158/2018,深度学习：基于Python语言和TensorFlow平台
224,TP311.561/0159/2018,编程超有趣：奇妙Python轻松学．第1辑
225,TP311.561/0190/2019,你也能看得懂的Python算法书
226,TP311.561/0208/2019,Python 3.6零基础入门与实战
227,TP311.561/0140/2018,零基础学编程：树莓派和Python
228,TP311.561/0155/2018,Python编程基础与HTTP接口测试
229,TP311.561/0176/2019,Python数据分析从入门到精通
230,TP311.561/0179/2019,Python机器学习与量化投资
231,TP311.561/071/2017,Python新手使用Django架站的16堂课
232,TP311.561/097/2018,零起点Python大数据与量化交易
233,TP311.561/077/2017,Python程序设计入门到实战
234,TP311.561/099/2018,零起点Python机器学习快速入门
235,TP311.56/0920/2015,Python语言程序设计
236,TP311.56/0893/2012,Python入门经典：以解决计算问题为导向的Python编程实践
237,TP311.561/0177/2019,Python科学计算最佳实践：SciPy指南
238,TP311.561/0175/2019,程序设计导论：Python计算与应用开发实践
239,TP311.561/0185/2019,Python编程无师自通：专业程序员的养成
240,TP311.561/0121/2018,利用Python开源工具分析恶意代码
241,TP311.561/0182/2019,学习编程第一步：零基础上手Python开发
242,TP311.561/0193/2019,Python 3.6从入门到精通：视频教学版
243,TP311.561/0189/2019,Python编程从零基础到项目实战：微课视频版
244,TP311.561/0147/2018,Python数据分析入门：从数据获取到可视化
245,TP311.561/0210/2019,从零开始学Python数据分析：视频教学版
246,TP311.561/0162/2018,Python自然语言处理实战：核心技术与算法
247,TP242/0183/2019,机器人系统设计与制作：Python语言实现
248,TP311.56/0953/2017,Python机器学习及实践：从零开始通往Kaggle竞赛之路
249,TP311.56/0929/2016,学习Python：做个有编程能力的设计师
250,TP311.56/0906/2014,Python数据分析基础教程：Numpy学习指南：第2版
251,,Python 3.X全栈开发从入门到精通
252,,Python Web自动化测试设计与实现
253,,从零开始学Python数据分析与挖掘
254,TP311.561/0157/2018,Selenium自动化测试：基于Python语言
255,TP393.08/0495/2018,11招玩转网络安全：用Python，更安全
256,TP311.561/0173/2019,Python 3数据分析与机器学习实战
257,TP311.56/0974/2018,机器人Python青少年编程开发实例
258,TP311.561/0109/2018,Python+Spark 2.0+Hadoop机器学习与大数据实战
259,TP393.409/0133/2018,从芯片到云端：Python物联网全栈开发实践
260,TP311.561/0136/2018,自动化平台测试开发：Python测试开发实战
261,TP311.561/0132/2018,基于Python的大数据分析基础及实战
262,TP311.561/0133/2018,Python 3爬虫、数据清洗与可视化实战
263,TP311.561/0168/2018,Python数据爬取技术与实战手册
264,,《Web接口开发与自动化测试基于Python语言
265,TP311.56/0969/2018,机器人Python极客编程入门与实战
266,TP311.561/055/2016,Abaqus GUI程序开发指南：Python语言
267,TP311.56/0919/2015,Flask Web开发：基于Python的Web应用开发实战：developing Web applications with python
268,TP311.561/0201/2019,Python高级数据分析：机器学习、深度学习和NLP实例
269,TP311.561/0222/2019,Python强化学习实战：应用OpenAI Gym和TensorFlow精通强化学习和深度强化学习
270,TP311.561/0156/2018,Python云原生：构建应对海量用户数据的高可扩展Web应用
271,TP311.561/098/2018,Python金融衍生品大数据分析：建模、模拟、校准与对冲
272,TP311.561/029/2014,"Python编程实战：运用设计模式、并发和程序库创建高质量程序：create better programs using concurrency, libraries, and patterns"
273,TP311.561/012/2013,真实世界的Python仪器监控：数据采集与控制系统自动化
274,F830.59/1322/2019,人工智能在信用债投资领域的应用：Python语言实践
275,TP181/067/2019,机器学习：使用OpenCV和Python进行智能图像处理
276,TP311.561/0205/2019,Django企业开发实战：高效Python Web框架指南
277,TP311.561/0221/2019,物联网应用设计与实战：基于AVR单片机和Python
278,TP311.561/0130/2018,深度学习入门：基于Python的理论与实现
279,TP393/1348/2018,深度实践OpenStack：基于Python的OpenStack组件开发
280,F719.52/016/2018,零起点Python足彩大数据与机器学习实盘分析
281,TP311.561/0101/2018,NLTK基础教程：用NLTK和Python库构建机器学习应用
282,TP311.561/080/2017,Keras快速上手：基于Python的深度学习实战
283,TP311.561/049/2016,Selenium 2自动化测试实战：基于Python语言
284,TP391.413/0424/2016,OpenCV 3计算机视觉：Python语言实现
285,TP311.561/0142/2018,Python深度学习实战：75个有关神经网络建模、强化学习与迁移学习的解决方案
286,TP311.13/0338/2016,数据科学入门：first principles with Python
287,TP311.56/0945/2016,教孩子学编程：Python语言版
288,TP311.561/0194/2019,Python项目案例开发从入门到实战：爬虫、游戏和机器学习
289,TP311.561/0161(1)/2018,Python网络数据爬取及分析从入门到精通．分析篇
290,TP311.561/090/2018,Python大战机器学习：数据科学家的第一个小目标
291,TP311.561/066/2017,Python与机器学习实战：决策树、集成学习、支持向量机与神经网络算法详解及编程实现
292,TP311.561/0209/2019,Flask Web开发实战：入门、进阶与原理解析
293,TP311.561/0128/2018,树莓派实战全攻略：Scratch、Python、Linux、Minecraft应用与机器人智能制作
294,TP242/0136/2016,Raspberry Pi机器人制作实例：用Python、Linux和传感器搭建智能小车
295,F272.4/023/2018,知识网络与合作网络的关系研究：基于Python编程
296,TP18/0237/2018,人工智能入门与实战：使用Raspberry Pi和Python演练
297,TP316.85/0159/2017,Raspberry Pi编程指南：基于Python的游戏编程与机器人制作
298,TP183/065-3/2018,图像处理与脉冲耦合神经网络：基于Python的实现
