15,5,0,0,0,0,0,0,0,0,1952,2532,5332,6200,5750,0,0,0,0,0,0,0,0,1
6,3,0,31,8000,15,20,6,100,0,1080,1050,612,3500,2783,0,0,3,22,2,35,20,2000,1
4,3,2,120,10000,5,9,3,5,50,870,870,0,1600,1500,0,10,26,300,5,55,26,300,1
8,6,4,65,35000,44,5,3,8,6000,1494,1494,5021,3300,1152,0,0,3,60,0,0,100,3500,2
6,3,0,40,100000,5,2,10,15,70,2640,2697,2348,300,250,0,31,5,100,5,60,80,2400,1
9,7,1,407,203500,120,12,12,0,0,1950,1950,758,2200,2000,1,60,0,0,2,36,12,300,1
15,12,2,60,60000,10,6,7,14,60,4270,4270,3770,2200,500,1,50,1,60,0,0,15,500,1
5,3,0,20,10000,7,2,2,26,10,600,580,800,1400,1000,0,0,0,0,5,15,80,3000,1
3,2,2,57,85000,18,5,1,7,3,469,469,1100,2400,2400,0,0,50,1500,5,31,50,1500,2
14,14,0,268,53000,20,22,24,23,20,1878,1898,1750,500,200,1,214,12,360,4,260,21,560,0
3,3,0,42,10265,16,3,11,10,0,200,200,1200,2600,2600,0,0,0,0,0,45,5,0,0
23,8,2,11,50000,112,6,0,0,0,2758,2840,1965,3541,970,0,0,0,0,5,30,32,0,1
2,1,0,12,1000,10,4,3,4,2,360,360,0,0,0,0,0,0,0,4,24,4,0,0
1,1,2,136,350000,12,12,12,0,4,400,360,200,380,300,0,0,30,600,5,160,50,1000,0
7,4,2,74,43100,12,5,5,7,7,761,717,5056,3874,2896,0,0,2,80,5,15,23,850,3
4,3,2,16,2000,6,5,6,24,50,618,618,0,0,0,0,0,1,20,2,24,25,500,0
8,7,0,19,80000,20,0,6,10,120,700,720,5100,2800,2400,0,0,5,240,0,13,12,330,0
3,0,2,156,28900,6,2,4,56,4,280,280,2800,1500,1500,0,0,6,580,3,102,44,1267,2
18,14,4,323,230000,128,12,2,9,18,3117,2609,1870,2586,1424,0,0,1,50,2,96,5,120,1
7,4,2,36,15700,43,7,6,8,1520,1369,1441,1268,2100,1300,1,18,6,2000,3,36,20,5000,1
6,0,1,22,31987,48,0,0,6,0,250,250,2400,1700,1200,0,0,0,0,0,0,0,0,2
9,7,4,35,35000,90,6,4,22,12,950,950,320,2500,2500,0,0,6,400,5,72,8,0,3
7,4,0,13,25000,3,10,0,300,2,1641,1641,418,1518,1500,0,0,0,0,4,110,0,0,1
27,27,2,86,80000,6,5,6,0,54,4065,4218,7045,5108,4028,2,3,1,27,5,80,0,0,3
7,4,2,40,50000,18,15,10,8,5600,1026,1015,3000,2150,2150,0,0,6,160,5,50,5,300,1
3,3,2,11,1430,5,11,5,0,0,913,913,240,695,150,0,0,0,0,0,0,2,20,2
10,10,2,110,80000,15,10,7,7,26,3069,3069,1202,1095,402,0,0,15,160,4,125,18,360,0
10,8,0,20,21000,4,2,1,0,21,1500,1300,1005,360,280,0,0,0,0,1,7,5,100,0
12,11,0,16,8800,12,5,10,12,0,1440,1440,65,750,750,0,0,0,0,2,6,21,0,0
12,12,2,68,95000,80,13,9,12,5,1701,1701,987,413,313,0,0,30,60,2,46,30,600,0
3,3,4,7,20000,48,3,2,4,4,921,921,170,2500,2500,0,0,3,30,0,0,27,300,1
12,5,0,25,13500,42,15,16,12,20,710,710,600,1700,800,1,6,1,120,3,20,20,0,1
2,0,0,21,65000,19,2,0,0,4,345,345,197,2600,500,0,0,1,11,0,0,16,35,0
10,9,2,86,90000,14,10,5,13,20,2716,3108,988,2500,2150,1,70,1,20,4,26,0,0,3
14,11,2,78,47300,44,8,5,0,0,2224,2346,1103,2870,0,1,53,8,160,3,74,0,0,3
9,9,5,90,48000,200,10,20,0,0,1270,1270,2957,2200,2000,1,20,5,300,4,30,70,1000,3
7,6,2,93,74400,104,10,12,40,7,2883,2850,2178,3500,3000,1,18,92,1472,5,78,92,1472,3
14,12,3,32,3400,60,19,16,17,12,2631,2631,1135,3200,2800,0,0,1,200,5,35,10,300,3
9,9,2,112,23500,57,6,5,23,1350,1920,1940,2450,3200,2800,0,0,10,350,5,93,42,65,3
12,10,12,92,120000,88,12,4,0,36,2899,2899,693,3500,2580,0,5,1,173,5,80,6,1300,2
18,12,0,40,80688,52,45,30,50,0,4628,4389,3500,2108,1500,0,0,0,0,0,0,65,0,2
13,13,1,40,4000,3,6,2,0,16,4209,4184,1142,1100,1000,1,14,6,1000,3,6,0,0,1
6,4,2,260,52000,28,6,3,25,36,383,383,443,2100,1470,0,0,5,182,3,24,16,960,2
11,7,0,120,12600,100,5,2,0,21,1500,1600,10500,5300,5300,0,0,4,120,1,10,20,0,3
15,11,1,64,150000,93,4,3,18,12,2282,2282,2134,5078,2559,0,0,232,456,5,35,28,0,3
10,9,7,35,70000,350,6,12,30,16,1500,1300,15000,7346,7346,0,0,12,120,10,36,18,1000,1
7,7,2,65,70000,0,0,0,0,0,1683,2047,1185,2205,1544,1,30,1,400,3,50,4,65,0
2,0,1,35,15000,35,2,2,20,5,200,197,14000,4148,3800,0,0,5,170,4,15,40,500,0
9,8,2,30,60000,26,5,3,16,16,1300,1562,1900,3200,2450,2,2,6,0,4,24,11,217,1
10,8,2,28,42000,8,8,6,26,50,1712,1842,1214,4178,3800,0,0,20,420,4,20,5,220,3
17,13,0,32,148000,24,6,1,25,10,3377,3240,5491,4100,2670,1,15,3,190,5,25,3,150,2
10,8,0,35,13320,22,13,4,0,10,1331,1229,1152,500,420,0,0,0,0,3,5,0,0,0
12,9,1,190,45000,12,12,6,30,8,1996,1996,1674,2100,1600,1,160,16,320,5,10,10,600,2
15,14,1,20,70000,10,8,6,6,14,660,660,105,2000,0,0,0,6,90,3,20,0,0,0
16,16,0,6,29850,29,7,4,23,2300,2300,2134,301,2800,2000,0,0,2,20,4,9,1,0,1
6,1,0,4,1900,2,3,1,5,3,450,450,50,60,60,0,0,0,0,0,0,0,0,0
8,8,0,43,43000,21,8,6,25,0,1350,1351,1004,3500,3000,0,0,0,0,5,25,9,0,3
29,24,2,150,10000,40,30,30,23,0,3968,3698,7000,704,704,0,0,0,0,4,112,23,0,0
14,10,5,50,155000,24,8,5,0,30,1355,1355,1258,1336,1229,1,35,4,50,5,12,50,1500,0
6,4,1,50,102800,35,0,0,12,0,1866,2536,953,1500,800,0,0,1,12,0,0,0,0,1
8,8,0,35,100000,9,1,2,20,16,1510,1922,1000,1600,1000,0,0,5,178,0,0,5,178,2
11,6,5,96,69000,11,12,10,12,45,1400,1300,500,5000,3500,1,95,5,410,3,22,11,480,3
10,6,6,200,300000,100,15,15,34,20,1650,1690,2636,3000,3000,1,200,1,856,2,50,18,2,3
8,2,2,6,10200,12,1,3,0,5,1067,732,885,3300,3130,0,0,0,0,3,6,4,80,3
26,16,0,60,15000,6,2,2,28,0,3596,4094,907,1382,1382,1,15,0,0,0,0,15,0,3
12,12,0,79,110000,28,8,5,9,8,2201,2201,1148,2012,1650,1,17,6,156,5,125,7,850,2
